measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2004,6369155.472009465,7549164.95085036,5146295.922021398
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2005,6351360.942115982,7378550.308416322,5194945.340639139
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2006,6212611.101395977,7264088.164671993,5009520.152168683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2007,6176796.213715564,7187931.732888965,4948580.307175808
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2008,6195875.095721887,7170135.41749934,5059526.579472752
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2009,6217750.764975557,7165716.259261461,5128887.520158418
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2010,6261694.583983966,7309123.233468343,5140718.327951978
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2011,6276129.290478963,7266657.922337377,5110708.134114752
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2012,6298761.41674979,7422426.207093805,5133582.832645198
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2013,6285472.726441544,7374551.773872144,5124514.56545225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2014,6276526.496635183,7285514.228911179,5112092.605730529
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2015,6350566.275520181,7485892.234121376,5213274.415147984
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2016,6449834.928450837,7622756.458359892,5288975.556519434
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2017,6513433.943957217,7809937.222723057,5238848.083133511
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2018,6657213.3542314805,8029463.12971401,5380206.772541849
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2019,6823267.793191726,8259410.129456887,5384092.174634753
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2020,6950522.475978716,8386742.0450371485,5530170.709613458
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,169,All risk factors,1,Number,2021,7096026.659106174,8488954.502054058,5481057.924387561
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1990,4008501.317544877,4931470.572214669,2953453.7944055363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1991,4066158.751104604,4966985.473989726,3042911.536468244
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1992,4114165.634981324,4947854.940829555,3111325.631842459
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1993,4161462.103682368,5014086.138933138,3181897.098437786
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1994,4182567.708907608,5108550.543349161,3098577.1430535847
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1995,4204834.677159468,5020131.2386603,3153522.5112505425
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1996,4185229.6571657727,5016760.766385654,3220043.507430318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1997,4162115.421041772,4997486.49830571,3141910.632386784
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1998,4166421.0981954494,4986312.201117313,3198072.667289526
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,1999,4178308.4788847296,4991777.021877542,3268929.339626471
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2000,4245863.839946031,5036445.500185126,3339276.467605016
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2001,4295494.2673602365,5169083.446804626,3429673.4891389944
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2002,4340699.272239956,5140743.613928458,3470360.809507221
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2003,4428618.063455769,5227957.817925234,3571605.6208252683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2004,4533619.324161473,5379328.662991289,3668133.778434075
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2005,4524802.109447031,5261611.609072088,3689508.244171287
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2006,4436291.623748452,5177056.768947633,3562940.0647417977
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2007,4441567.400355079,5148844.399965087,3599801.0324896425
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2008,4508945.267516607,5198395.182054156,3687211.2214792855
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2009,4590161.896093691,5310050.599164635,3780855.469625787
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2010,4676376.152925922,5468337.168976933,3870081.7245010952
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2011,4731157.413865153,5470097.686101487,3878901.40145734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2012,4780071.252113364,5593032.417737836,3932888.49405077
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2013,4782988.618390305,5563610.32706813,3948258.52066859
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2014,4781089.8408301445,5542460.717449113,3943208.524742463
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2015,4850906.990523572,5690992.989392838,4019910.7943679136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2016,4941147.07221428,5831920.165049711,4081235.4615725335
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2017,5003816.38196509,5973877.108773748,4061977.824677098
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2018,5140140.680507571,6207487.269059496,4180190.377949053
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2019,5298633.654164794,6392375.860635536,4234106.74560113
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2020,5427937.202375471,6540426.502176499,4381352.456565281
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,228,55+ years,411,Esophageal cancer,169,All risk factors,1,Number,2021,5569538.026348695,6642151.282089038,4367010.107272734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1990,1468322.568643359,1801572.9057448371,1078015.2395937024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1991,1501158.686923073,1843517.3438509544,1143305.9492667909
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1992,1533850.6132730786,1839447.055442681,1163630.0399507135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1993,1567128.7729404955,1887373.5543119276,1200623.5246874455
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1994,1595900.6358401496,1943964.3874259416,1188136.9702856212
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1995,1620196.8870496026,1932907.466452708,1223061.8268866362
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1996,1620125.117359152,1949760.5545309251,1261690.5493280515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1997,1618256.8977125124,1946476.9924317463,1228024.90797201
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1998,1625045.5846896034,1940811.057292194,1242954.6966623082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,1999,1632038.0878799632,1949693.5737636648,1279045.193858478
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2000,1663692.3417767915,1980296.6190266232,1306680.6435181764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2001,1681528.306889175,2028218.2208075344,1344956.149089956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2002,1689700.638543318,2008064.2529634205,1362857.252833092
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2003,1720251.7817193377,2030318.9144493595,1385187.0804624432
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2004,1735716.2535563696,2063630.279157855,1399889.3726635098
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2005,1703740.636984656,1980650.575233603,1378909.9050735557
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2006,1630445.192589482,1895191.2130425607,1336537.9306055447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2007,1602890.971434874,1855012.4376316844,1313507.1618425965
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2008,1608002.6780960592,1849253.2969560667,1319934.0345205227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2009,1621942.2410059532,1876225.4605773804,1340760.9283954138
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2010,1639323.0603524914,1914237.0754593648,1369642.5017510927
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2011,1651394.2375090676,1898604.645175767,1356267.2348355164
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2012,1677180.4754435748,1966754.669917747,1377573.7214927515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2013,1684067.469053112,1970966.8639484344,1400036.3619137942
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2014,1714313.853949976,1988410.861504503,1419618.0182725466
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2015,1747619.385793706,2051831.3935766749,1453597.7925512264
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2016,1814729.0597196529,2155305.546101741,1485393.561072318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2017,1870592.5295953976,2224921.721002972,1515887.4350308285
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2018,1951928.392941424,2348813.329337675,1595152.4838809003
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2019,2041890.2386502335,2458822.491490244,1633370.7657800266
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2020,2125909.6716331737,2576622.338708902,1709296.0046140635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,232,65-74 years,411,Esophageal cancer,169,All risk factors,1,Number,2021,2197247.2463549697,2635587.4210206503,1744075.409092635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,1998,3185630.8544688853,7938699.774587244,1713789.839617008
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,1999,3172890.129282765,8011260.78596474,1708572.869067103
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2000,3163595.3269357667,7887680.790122075,1693018.2709170138
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2001,3154433.7706380305,7961064.058586327,1640194.1433286683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2002,3148894.2757705525,7872001.419885937,1664824.138581567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2003,3150066.827585393,8002014.765859205,1679284.3133420758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2004,3158480.431001636,7981359.653365977,1635414.0358109523
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2005,3108318.9827186204,7824883.743136718,1617984.73424654
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2006,3004694.6412671744,7627298.073655222,1591428.6333538485
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2007,2954257.949542644,7494362.276899599,1526965.7238526044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2008,2940807.08490485,7478946.007103901,1554650.7576861363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2009,2914980.383692438,7353324.443370657,1533996.6786726816
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2010,2905405.500056947,7379041.9736521635,1490909.9363888197
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2011,2879513.5242400104,7191410.673743173,1481511.9765035748
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2012,2878272.41928395,7263398.227484386,1485463.3812934489
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2013,2843669.2839080147,7070152.575893319,1480705.6064836425
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2014,2803963.585743216,7221549.357841752,1454035.8365079437
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2015,2801144.3191680573,7025209.843798555,1461015.50189046
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2016,2810868.830187096,7240735.68196277,1423145.9517340926
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2017,2772351.0687060226,7138094.216148871,1418606.0632229992
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2018,2768443.070710076,7131759.970223546,1384405.7783290064
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2019,2755705.2840138315,7275858.988842213,1345643.7681624065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2020,2748076.349658234,7067797.578741171,1347424.8729507255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,414,Stomach cancer,169,All risk factors,1,Number,2021,2741239.5281368885,7060206.616896114,1354548.2881852062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1990,4518426.30694538,5584159.043236404,3303837.402551107
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1991,4563938.243048729,5608188.728851529,3370056.790810814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1992,4599622.673169128,5536735.295246419,3444593.5804202333
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1993,4630677.74147991,5611293.934422549,3546886.4419401884
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1994,4628431.587451639,5648695.282043863,3434956.7690528464
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1995,4628292.352889523,5549980.367089647,3493518.4570734184
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1996,4590441.86399463,5478173.602650368,3533296.6993969097
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1997,4542745.97460426,5476271.430832289,3452471.3046149528
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1998,4514757.981281717,5430274.001824566,3475165.9222338665
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,1999,4514381.106540632,5411598.218627665,3504489.275670304
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2000,4560113.753981973,5398903.82255871,3580813.206126754
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2001,4571108.61461724,5453726.246980948,3591966.646569247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2002,4584509.181365904,5425378.247163925,3644199.432569364
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2003,4620405.789072583,5455187.067688506,3725475.1575998543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2004,4669977.4210115,5504510.416757822,3814764.542418789
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2005,4644458.901712271,5403700.837007418,3822742.159013236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2006,4552733.311127898,5318709.409514654,3691282.088960927
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2007,4521308.958660604,5272446.576082703,3651405.1262798086
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2008,4520015.7667665575,5235095.047323961,3691970.078286672
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2009,4511304.716999564,5180140.809710667,3750130.186644656
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2010,4528005.585903659,5276945.919250151,3718712.438743241
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2011,4540060.751275976,5235545.23457083,3719104.265199965
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2012,4561212.337353393,5366402.400168074,3736202.596839941
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2013,4536822.837621411,5346080.979843039,3708800.239831983
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2014,4514719.963462573,5228272.586300455,3683218.223091136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2015,4560682.116798061,5383724.679655433,3729839.850807363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2016,4610078.039941678,5450174.476193564,3765761.151866908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2017,4618836.518786316,5541123.985953396,3709627.4168411074
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2018,4693354.423028735,5642413.2080727415,3776270.24692949
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2019,4761080.719237879,5810801.054524936,3767539.2232558993
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2020,4826598.857983856,5837715.283448603,3807153.860556456
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,411,Esophageal cancer,169,All risk factors,1,Number,2021,4885225.108951895,5901390.477047966,3771793.426952158
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1990,1127027991.147432,1206121571.0447085,1058757552.2818877
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1991,1127453633.0984612,1208426249.094534,1062203666.245769
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1992,1125424294.864267,1206922727.487605,1058070895.6131532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1993,1128734307.194631,1209059924.2426898,1063621308.2126434
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1994,1131315911.0234463,1213792074.8747835,1061902992.5109586
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1995,1133910883.3490205,1216914217.4653602,1062752399.0717854
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1996,1122029560.0461135,1206310697.9644582,1053065823.0963151
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1997,1112980015.9386475,1194970509.6737714,1047695206.5321532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1998,1108462282.8919466,1192476210.8617263,1043356095.3221288
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,1999,1103208185.2154968,1190044262.991624,1036866946.2024176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2000,1099164802.3989823,1184146459.2431755,1032678616.5667284
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2001,1091829259.5845926,1177405391.4067304,1026814400.3299748
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2002,1087063902.2076724,1171764064.1153536,1025244550.0917648
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2003,1077885458.2135234,1163735147.7655866,1013265471.5480908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2004,1072865792.6498712,1157609790.10052,1009240710.9428098
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2005,1065647600.1304708,1148679762.6873052,999364953.1743988
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,420,<70 years,294,All causes,169,All risk factors,1,Number,2006,1048514353.0896914,1130791123.8692183,983215352.7947056
